R,Z,phi,vR,vZ,vphi,time
1.054373253366733,0.559998489217316,-0.04380396121636778,-75691.80495751195,129763.93377277131,6006.009830978646,3.9250000000001666e-06
1.0542969637808046,0.5601279084004933,-0.04379808124148799,-76289.58592842119,129419.18317731387,5879.974879788195,3.926000000000166e-06
1.054220082375888,0.5602569837660659,-0.043792354149699085,-76881.40491655031,129075.36557259454,5727.091788903783,3.927000000000166e-06
1.0541426160488385,0.5603857167929178,-0.043786806540214135,-77466.32704948296,128733.02685195077,5547.609484948185,3.9280000000001655e-06
1.0540645726200575,0.5605141095036991,-0.04378146472008165,-78043.42878112991,128392.71078124695,5341.820132482586,3.929000000000165e-06
1.053985960820668,0.5606421644618117,-0.043776354661418805,-78611.79938942834,128054.95811259533,5110.058662848339,3.930000000000165e-06
1.0539067902782149,0.560769884767514,-0.04377150195918496,-79170.5424531886,127720.30570233328,4852.702233850356,3.9310000000001645e-06
1.0538270715009093,0.5608972740531487,-0.043766931789563826,-79718.77730571943,127389.28563468439,4570.169621132863,3.932000000000164e-06
1.0537468158604464,0.5610243364775013,-0.043762668869021616,-80255.64046289906,127062.4243525234,4262.920542206465,3.933000000000164e-06
1.053666035573423,0.561151076719298,-0.04375873741410742,-80780.28702339945,126740.24179665626,3931.454914192317,3.934000000000163e-06
1.0535847436813843,0.561277499969853,-0.043755161102060965,-81291.89203881484,126423.2505550149,3576.3120464545545,3.935000000000163e-06
1.0535029540295329,0.5614036119248761,-0.04375196303229157,-81789.65185149261,126111.95502315286,3198.069769395791,3.936000000000163e-06
1.053420681244135,0.5615294187754535,-0.04374916568879078,-82272.78539791479,125806.85057741194,2797.3435007923163,3.937000000000162e-06
1.0533379407086594,0.5616549271982156,-0.04374679090353963,-82740.53547553255,125508.42276211227,2374.7852511455244,3.938000000000162e-06
1.0532547485386883,0.5617801443447077,-0.04374485982097001,-83192.16997101287,125217.14649209756,1931.0825696237953,3.939000000000162e-06
1.0531711215556403,0.5619050778299797,-0.04374339286353775,-83626.98304791698,124933.4852719452,1466.9574322645371,3.940000000000161e-06
1.0530870772593484,0.5620297357204128,-0.04374240969846355,-84044.29629189335,124657.89043312636,983.1650741991189,3.941000000000161e-06
1.0530026337995368,0.5621541265208032,-0.04374192920569579,-84443.45981153451,124390.80039037418,480.4927677538717,3.942000000000161e-06
1.0529178099462437,0.5622782591607217,-0.04374196944714742,-84823.8532931163,124132.6399184899,-40.24145163187541,3.94300000000016e-06
1.0528326250592361,0.5624021429801725,-0.043742547637257066,-85184.88700751022,123883.81945078561,-578.1901096449014,3.94400000000016e-06
1.0527470990564685,0.5625257877145728,-0.043743680114922454,-85526.00276763452,123644.73440032937,-1132.4776653865683,3.94500000000016e-06
1.0526612523816337,0.562649203479078,-0.043745382316851975,-85846.67483488747,123415.76450512408,-1702.2019295241203,3.946000000000159e-06
1.0525751059708606,0.5627724007522763,-0.04374766875237802,-86146.41077308574,123197.27319831413,-2286.4355260427315,3.947000000000159e-06
1.052488681218612,0.5628953903592808,-0.04375055297977328,-86424.75224851425,122989.60700447562,-2884.2273952640435,3.9480000000001585e-06
1.0524019999428373,0.5630181834542438,-0.04375404758410901,-86681.27577477787,122793.0949630053,-3494.6043357283265,3.949000000000158e-06
1.0523150843494362,0.5631407915023234,-0.04375816415669148,-86915.5934012329,122608.04807958088,-4116.572582472356,3.950000000000158e-06
1.0522279569960924,0.56326322626113,-0.043762913276110656,-87127.3533438654,122434.75880662187,-4749.119419173805,3.9510000000001575e-06
1.052140640755535,0.5633854997616836,-0.04376830449093223,-87316.24055757422,122273.50055363376,-5391.214821575571,3.952000000000157e-06
1.052053158778286,0.5635076242889119,-0.04377434630406178,-87481.97724890982,122124.52722827156,-6041.81312954997,3.953000000000157e-06
1.0519655344549577,0.5636296123617208,-0.043781046158806895,-87624.32332841441,121988.07280890986,-6699.8547451133545,3.9540000000001565e-06
1.0518777913781558,0.5637514767126702,-0.043788410426660554,-87743.07680180504,121864.35094945594,-7364.267853656474,3.955000000000156e-06
1.0517899533040564,0.5638732302672873,-0.043796444396826166,-87838.07409933912,121753.55461709131,-8033.97016561495,3.956000000000156e-06
1.0517020441137137,0.5639948861230509,-0.04380515226750193,-87909.1903428002,121655.85576357371,-8707.870675767601,3.957000000000155e-06
1.051614087774164,0.5641164575280816,-0.04381453713893925,-87956.33954964219,121571.40503067766,-9384.87143731814,3.958000000000155e-06
1.05152610829939,0.5642379578595719,-0.04382460100828714,-87979.47477393097,121500.33149029636,-10063.869347888103,3.959000000000155e-06
1.0514381297112063,0.5643594006019915,-0.04383534476623167,-87978.58818382391,121442.74241967109,-10743.757944525683,3.960000000000154e-06
1.051350176000131,0.5644807993251036,-0.04384676819543648,-87953.71107543039,121398.72311215746,-11423.42920481669,3.961000000000154e-06
1.051262271086308,0.5646021676618275,-0.04385886997078765,-87904.9138229991,121368.33672387924,-12101.775351169994,3.962000000000154e-06
1.0511744387805424,0.5647235192859841,-0.043871647661443,-87832.30576548121,121351.62415656187,-12777.690655340757,3.963000000000153e-06
1.0510867027455129,0.5648448678899608,-0.04388509773468325,-87736.03502962184,121348.60397677794,-13450.073240250385,3.964000000000153e-06
1.050999086457223,0.5649662271623326,-0.043899215561559415,-87616.28828983531,121359.27237177712,-14117.826876162659,3.965000000000153e-06
1.0509116131667577,0.5650876107654746,-0.043913995424327695,-87473.2904652235,121383.60314201191,-14779.862768280802,3.966000000000152e-06
1.0508243058624036,0.5652090323132051,-0.043929430525660534,-87307.30435419861,121421.54773041027,-15435.101332840373,3.967000000000152e-06
1.0507371872321962,0.5653305053484935,-0.043945512999619324,-87118.63020727482,121473.03528838418,-16082.473958787887,3.9680000000001516e-06
1.0506502796269575,0.565452043321272,-0.04396223392437148,-86907.6052386943,121537.9727785027,-16720.924752154915,3.969000000000151e-06
1.0505636050238798,0.5655736595663856,-0.04397958333663174,-86674.60307765436,121616.24511369587,-17349.412260262117,3.970000000000151e-06
1.0504771849907197,0.5656953672817184,-0.043997550247804655,-86420.03316000183,121707.71533279518,-17966.911172917156,3.9710000000001505e-06
1.0503910406506585,0.5658171795065305,-0.04401612266180246,-86144.34006135984,121812.22481215488,-18572.41399780478,3.97200000000015e-06
1.0503051926478857,0.5659391091000436,-0.04403528759450977,-85848.00277274901,121929.59351303734,-19164.932707306394,3.97300000000015e-06
1.0502196611139658,0.566061168720308,-0.0440550310948638,-85531.53391986093,122059.62026438599,-19743.500354030286,3.9740000000001495e-06
1.0501344656350386,0.5661833708033885,-0.04407533826751618,-85195.4789272357,122202.0830805486,-20307.17265238206,3.975000000000149e-06
1.0500496252199099,0.566305727542902,-0.04409619329703974,-84840.41512868756,122356.73951345512,-20855.029523557932,3.976000000000149e-06
1.0499651582690845,0.5664282508699406,-0.04411757947364114,-84466.95082541247,122523.32703869519,-21386.17660140108,3.9770000000001484e-06
1.0498810825447913,0.5665509524334156,-0.04413947922033776,-84075.72429329965,122701.56347488331,-21899.74669662333,3.978000000000148e-06
1.0497974151420502,0.5666738435808513,-0.04416187412155472,-83667.40274105425,122891.14743564249,-22394.90121696073,3.979000000000148e-06
1.0497141724608294,0.5667969353396648,-0.04418474495309562,-83242.6812208217,123091.75881348169,-22870.83154090232,3.980000000000147e-06
1.0496313701793363,0.5669202383989596,-0.04420807171343833,-82802.2814930842,123303.05929478807,-23326.7603427061,3.981000000000147e-06
1.0495490232284885,0.5670437630918647,-0.04423183365630483,-82346.95084767752,123524.69290510147,-23761.942866495097,3.982000000000147e-06
1.0494671457676057,0.5671675193784484,-0.04425600932445214,-81877.46088285084,123756.28658378708,-24175.668147309072,3.983000000000146e-06
1.0493857511613613,0.5672915168292356,-0.044280576584629215,-81394.60624436334,123997.45078717152,-24567.260177074,3.984000000000146e-06
1.0493048519580346,0.5674157646093548,-0.04430551266364276,-80899.20332668007,124247.78011915911,-24936.079013541505,3.985000000000146e-06
1.0492244598690963,0.5675402714633432,-0.0443307941854731,-80392.08893839356,124506.85398829766,-25281.521830344103,3.986000000000145e-06
1.0491445857501622,0.5676650457006334,-0.04435639720937951,-79874.1189340596,124774.23729021776,-25603.023906409046,3.987000000000145e-06
1.0490652395833475,0.5677900951817477,-0.044382297268932586,-79346.16681469275,125049.48111432615,-25900.059553073585,3.988000000000145e-06
1.0489864304610483,0.5679154273052213,-0.044408469411909936,-78809.1222992212,125332.1234735919,-26172.142977347685,3.989000000000144e-06
1.048908166571179,0.5680410489952775,-0.04443488824098981,-78263.88986925053,125621.69005622454,-26418.829079875995,3.990000000000144e-06
1.0488304551838894,0.5681669666902756,-0.04446152795517607,-77711.38728953214,125917.69499800562,-26639.714186259484,3.9910000000001436e-06
1.0487533026397828,0.5682931863319496,-0.04448836239188658,-77152.54410657378,126219.64167399995,-26834.436710508053,3.992000000000143e-06
1.048676714339655,0.5684197133554579,-0.04451536506963609,-76588.30012786799,126527.02350833923,-27002.67774950869,3.993000000000143e-06
1.0486006947357707,0.5685465526802587,-0.0445425092312436,-76019.60388424732,126839.32480073991,-27144.161607508886,3.9940000000001425e-06
1.0485252473246927,0.5686737087018271,-0.04456976788749333,-75447.41107790532,127156.0215683887,-27258.65624973212,3.995000000000142e-06
